Data,Path,Method,Rate,Is_Poisoned,best_node.mean,best_node.sd,c1,c2,cls_coef,density,elite_nn.mean,elite_nn.sd,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,hubs.mean,hubs.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,linear_discr.mean,linear_discr.sd,lsc,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,t1,t2,t3,t4,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,worst_node.mean,worst_node.sd
hf_zblasingame_dim-frll-morphs_0_vs_4,data/clean_data/hf_zblasingame_dim-frll-morphs_0_vs_4_clean.csv,clean,0.0,0,0.5629571577847441,0.0317133730059002,1.0,0.0,0.5010033834576837,0.8872820778975677,0.4955459770114943,0.0398388420586315,,,0.0720253818583357,,,,0.9851258581235698,,0.0,,0.8012695647392865,0.2298063772571541,0.0177073794747225,,0.0205949656750572,,0.3569794050343249,,143,8.475524475524475,2.119102147875162,0.0069930069930069,0.010778733833077,13841.704251304249,24590.18015937509,0.5,0.0247240133282009,0.6705721003134796,0.0529811811259354,0.9987458697484932,0.9473684210526316,0.7157327670216318,0.0904922557306517,0.937070938215103,0.242974365930304,0.3867276887871853,0.4872792373992345,0.4793887147335424,0.0360962321891407,142,0.27734375,0.1624713958810068,10.142857142857142,8.346875443561482,1.2566371681415929,0.5308140826993091,0.1120689655172413,0.0358650093233607,0.4919932079414837,0.0264158449916562,0.9931350114416476,0.585812356979405,0.0503432494279176,0.0859375,7.508771929824562,2.4860371133164434,0.0762471002262728,0.1010689744828132,0.0424642496175699,0.0483646396799773,0.001953125,0.0044796460687142,0.4954153605015675,0.0036073969036042
f0040_i036_r000_n0300_sep2.5_1,data/clean_data/f0040_i036_r000_n0300_sep2.5_1.csv,clean,0.0,0,0.7666666666666668,0.0608580619450184,0.9999679398727176,8.888493844727563e-05,0.4409866384297342,0.843701226309922,0.6933333333333332,0.0782525193851511,0.9362493671611632,0.079658329357091,0.0681615295950019,,5.619590154388065e-05,,0.89,,0.0,,0.7675709243174625,0.2503472845475826,0.0447568806584646,,0.0133333333333333,,0.0366666666666666,,29,6.517241379310345,3.1238791093214817,0.0344827586206896,0.0845120253586048,2400.999178599179,4968.173855940121,0.5,0.0731489773641256,0.9533333333333334,0.047661356865616,0.9604555555555556,0.0933333333333333,0.4528129787411371,0.0306453675635336,0.0633333333333333,0.2439684903901178,0.2166666666666666,0.4126619137653289,0.9533333333333334,0.0449965705140368,28,0.7,0.0933333333333333,2.1538461538461537,1.573009527739414,1.4,0.5026246899500346,0.96,0.0262936879248871,0.4733333333333333,0.0306312194490893,0.97,0.1333333333333333,0.11,0.825,5.649122807017544,3.281393584995424,0.0789864056565395,0.1226571471667592,0.1417278421336207,0.115442275419531,0.025,0.061519921627286,0.5466666666666666,0.0501848435139387
f0040_i008_r000_n1000_sep0.7_1,data/clean_data/f0040_i008_r000_n1000_sep0.7_1.csv,clean,0.0,0,0.6539999999999999,0.0392145097862739,0.9999538332662392,0.0001279918085242,0.6530995965694173,0.884036036036036,0.538,0.0626808494588968,0.9892691414580934,0.0313345752147313,0.2705166063776824,,0.0021173119833349,,0.978,,0.787,,0.8152487824856489,0.2060960052775886,0.1435999813082196,,0.18,,0.2109999999999999,,123,9.333333333333334,3.5819828437467667,0.008130081300813,0.0197508909737163,173900.45932546986,639656.0954704809,0.5,0.0517395205746254,0.8030000000000002,0.0518652099195597,0.997233,0.515,0.4941812371165788,0.0197844919384226,0.378,0.4851302416375951,0.256,0.4366401890053807,0.7499999999999999,0.0286744175568087,122,3.05,0.122,6.421052631578948,5.003507541644986,3.4857142857142858,1.804755622554715,0.6149999999999999,0.0353553390593273,0.499,0.0196920739836559,1.0,0.04,0.036,0.9,8.375510204081632,3.794653843488712,0.0573979541821181,0.0871399954117058,0.0458054581308752,0.0582300078061971,0.025,0.0330301206100216,0.489,0.0317804971641414
openml_webdata_wxa_n3156_f123,data/clean_data/openml_webdata_wxa_n3156_f123.csv,clean,0.0,0,0.7601406469760901,0.0012399484712814,0.7948083569395838,0.4260520681072967,0.5881806072856126,0.8618193102866474,0.6477988748241913,0.205115834117009,,,0.2162412617539026,,,,0.993979721166033,,0.9721166032953104,,0.6809364489204316,0.2170780445487165,0.0968732832616181,,0.1555766793409378,,0.1124841571609632,,605,14.576859504132232,5.9305690335206505,0.0016528925619834,0.0078267689272601,47775611803.27186,535248132678.908,0.5,0.0105189438523618,0.8285915209965843,0.0217518998207607,0.9963049439296024,0.3162230671736375,0.3924311156136152,0.1760020470224378,0.2243346007604562,0.4172094688986569,0.2198986058301647,0.4142433835816353,0.2915049226441631,0.0182776592511316,604,4.9105691056910565,0.191381495564005,15.487179487179487,15.978392967859987,6.786516853932584,6.311014739961251,0.7610870002009242,0.0210058669443738,0.7601406469760901,0.0012399484712814,0.3548795944233207,0.0389733840304182,0.0285171102661596,0.7317073170731707,13.58974358974359,6.0804834367776905,0.026108104683854,0.0569541690290739,0.0110688621526012,0.0266789451310589,0.008130081300813,0.0205288410412653,0.7601406469760901,0.0012399484712814
hf_flwrlabs_pacs_2_vs_5,data/clean_data/hf_flwrlabs_pacs_2_vs_5_clean.csv,clean,0.0,0,0.7831619159565089,0.0364331568464522,0.9499492400190483,0.1283553576039964,0.3950292165127261,0.844591663943436,0.7051425213047311,0.044219624485477,0.9537502388513522,0.0587826822330339,0.0188803056720999,,2.521737244990457e-67,,0.7417783191230207,,0.0,,0.7565563405088341,0.2665472731044965,0.0,,0.0,,0.0121802679658952,,59,8.271186440677965,3.3877594491537053,0.0169491525423728,0.0609056607882035,17993.898457098458,47888.707927367104,0.5,0.0359545820942312,0.8124155157214222,0.0341497222969259,0.9507670898357816,0.2375152253349573,0.4326324839516887,0.0723264691469746,0.1449451887941534,0.3522601632342551,0.315468940316687,0.4649856337381834,0.8453570379077284,0.03609910718353,58,0.11328125,0.0706455542021924,3.625,2.12524508390601,1.0357142857142858,0.1872563351797078,0.8610931531002055,0.0301646239001179,0.6309432853364678,0.0053043039417213,0.6942752740560292,0.6236297198538368,0.1218026796589525,0.1953125,7.35042735042735,3.570270537697242,0.0610085457612669,0.0915574669766106,0.0772451627052436,0.0941291273972682,0.001953125,0.0168187446911045,0.6211871877754922,0.030174609943414
openml_bng(colic)_n4769_f7,data/clean_data/openml_bng(colic)_n4769_f7.csv,clean,0.0,0,0.6821129080563043,0.0227451556210755,0.950425438500654,0.1272252074137417,0.5214972408953407,0.8790786166531331,0.5946769902929725,0.0202357956416948,0.9832296213224624,0.0202906702610594,0.6550631875368821,,0.5940711045779115,,0.9981128119102536,,0.9920318725099602,,0.7612262608725906,0.2167083134198164,0.163064756637238,,0.3143216607255189,,0.3063535332354791,,966,14.634575569358178,5.4991290102602095,0.0010351966873706,0.0017674022040509,2160363945.649744,15244341667.835487,0.5,0.014639891950032,0.6842075824040308,0.0243956442943239,0.9992804933272617,0.5422520444537638,0.4792820165327636,0.0873179318997579,0.3866638708324596,0.4870366112451414,0.4183266932270916,0.4933360972261529,0.6540158201645438,0.0248193176214403,965,137.85714285714286,0.2023485007339064,29.24242424242424,27.96317925307124,137.85714285714286,13.692194509142444,0.6160579955252541,0.0200867587648416,0.6294813522893433,0.0094584696910506,0.825539945481233,0.0014678129586915,0.0014678129586915,1.0,13.642672190574832,5.666986653077988,0.0308485521597124,0.0589415643784203,0.0076878263981912,0.0189870802315293,0.1428571428571428,0.0314887350846663,0.6303208075683104,0.0009885642464158
hf_maxspeer_curated_mnist_19_vs_69,data/clean_data/hf_maxspeer_curated_mnist_19_vs_69_clean.csv,clean,0.0,0,0.5940750915750916,0.0502559202293876,0.9997097856437286,0.0008042675420598,0.4801650061395465,0.8877024586316911,0.5443315018315018,0.0721212416302218,,,0.1876687028589432,,,,0.982808022922636,,0.0,,0.8042378202352026,0.2199803748709189,0.1124061388761571,,0.0888252148997135,,0.3744030563514804,,146,10.219178082191782,3.57673160510606,0.0068493150684931,0.0134995400514938,170408.58153308678,557793.9442660667,0.5,0.0096863942628294,0.5443956043956044,0.0385445399724641,0.9975114234603072,0.5826170009551098,0.4919355859167638,0.0433741245491126,0.4326647564469914,0.4956819908674108,0.332378223495702,0.4712908702104107,0.4852289377289377,0.0170342826219169,145,0.283203125,0.1384909264565425,7.631578947368421,5.057563382541147,1.355140186915888,0.6181581962846784,0.5434249084249084,0.0691430254971328,0.5214835164835165,0.0115395274426752,0.9742120343839542,0.4890162368672397,0.049665711556829,0.1015625,9.257731958762887,3.790036895049597,0.0556415518447938,0.0925858165001477,0.0367695272785343,0.0608445258405883,0.0019531249999999,0.0052186500139542,0.5043131868131869,0.0129953089297735
hf_skywhal3_snap25_esm2_openfold3_structural_analysis_0_vs_3,data/clean_data/hf_skywhal3_snap25_esm2_openfold3_structural_analysis_0_vs_3_clean.csv,clean,0.0,0,1.0,0.0,0.9992728962127292,0.0020135917442739,0.2477651264078934,0.8078749723878949,1.0,0.0,,,6.109354620914114e-08,,,,0.0,,0.0,,0.7697780057350067,0.3238133039335552,0.0,,0.0,,0.0,,2,1.0,0.0,0.5,0.0224478343233824,4.0,0.0,0.5,0.0,0.998,0.0063245553203367,0.49949609473419,0.0039682539682539,0.0538419222286214,0.0387863931838835,0.0,0.0,0.3214285714285714,0.467488895751798,1.0,0.0,1,0.001953125,0.0019841269841269,1.0,,1.0,,1.0,0.0,0.5159215686274509,0.0052652322615107,0.0039682539682539,1.0158730158730158,0.0039682539682539,0.00390625,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.001953125,0.0441941738241592,1.0,0.0
openml_pol_n5345_f48,data/clean_data/openml_pol_n5345_f48.csv,clean,0.0,0,0.6639854387622947,0.0007218311712186,0.9209541561247112,0.1942358699191082,0.4184506714467978,0.8815841656257177,0.6297409779831286,0.0393963784672242,,,0.2311541874317365,,,,0.7371375116931712,,0.4600561272217025,,0.8321453780376281,0.2526432503349244,0.0947974310087288,,0.0967259120673527,,0.1502338634237605,,124,8.943548387096774,2.5159730999985026,0.0080645161290322,0.0352833315727207,17069.719702519702,22065.417732305294,0.5,0.0570247404182699,0.8688491021736848,0.0082056937438698,0.9868126056104468,0.0864359214218896,0.1980074881148229,0.1662167309360679,0.0333021515434985,0.1794411948450547,0.269223573433115,0.4435978544584243,0.6563078861703244,0.013407511564217,123,2.5625,0.0230121608980355,9.461538461538462,5.269651864139677,5.590909090909091,4.727418412673544,0.9616447898071336,0.0071855092344738,0.6639854387622947,0.0007218311712186,0.1463049579045837,0.0089803554724041,0.0035547240411599,0.3958333333333333,7.983805668016195,2.816859248724049,0.0802056446488081,0.0805856841780379,0.0435653194304435,0.0624950922800679,0.0208333333333333,0.0622174369225247,0.6639854387622947,0.0007218311712186
openml_pc1_n1109_f21,data/clean_data/openml_pc1_n1109_f21.csv,clean,0.0,0,0.926969696969697,0.0078099122990209,0.3638001053192342,0.8516013307773544,0.3721439272279594,0.8155573206420719,0.7340294840294841,0.1442223584427239,0.9583174682571712,0.0240663780556744,0.2703962427382813,,3.733579968451279e-06,,0.9467989179440938,,0.7096483318304779,,0.476150930012321,0.2286736228130772,0.0624292805484412,,0.0676284941388638,,0.0685302073940486,,76,8.986842105263158,3.210372443824887,0.0131578947368421,0.0551774204488474,22947.42293262293,54799.20408093323,0.5,0.1302565123238376,0.927870597870598,0.0184816164290072,0.9586642935373424,0.1352569882777276,,,0.078449053201082,0.2689982291144349,0.1532912533814247,0.3604305574664245,0.8845864045864046,0.0367099356951413,75,3.571428571428572,0.0676284941388638,4.6875,2.725649769626807,3.75,2.6332889181242134,0.908067158067158,0.0419485373998047,0.9305733005733006,0.0042623115681026,0.2019837691614066,0.0189359783588818,0.0072137060414788,0.3809523809523809,8.052980132450331,3.4132840090255185,0.058611302551308,0.0784920817409561,0.056882757889597,0.0879347536899721,0.0476190476190476,0.0469710142860748,0.9305733005733006,0.0042623115681026
hf_deepaksamuel-cuk_drich-images_1_vs_2,data/clean_data/hf_deepaksamuel-cuk_drich-images_1_vs_2_clean.csv,clean,0.0,0,0.5322033898305085,0.015410374798854,0.9993868609931446,0.0016982981197479,0.4169090580489067,0.8971358288647114,0.495593220338983,0.0381445898573957,,,0.5191997916794103,,,,0.9966101694915256,,0.4783050847457627,,0.7774946091888151,0.234082608899683,0.1849116890783538,,0.3016949152542373,,0.4261016949152543,,425,15.251764705882351,6.349131045965718,0.0023529411764705,0.0038143775340763,414735895.8829876,1745238208.4725833,0.5,0.0049913419848462,0.5301694915254237,0.0236587612715071,0.9992773340993968,0.6667796610169492,0.496573613423351,0.0633383726289513,0.4793220338983051,0.4996569335321863,0.4311864406779661,0.4953260167006077,0.4945762711864407,0.0209847271371776,424,0.828125,0.143728813559322,14.133333333333333,9.035307499426647,1.9272727272727272,1.2620856183035287,0.5200000000000001,0.0247145276646188,0.5145762711864406,0.0014292780384941,0.9589830508474576,0.1735593220338983,0.011864406779661,0.068359375,14.27090694935218,6.480894581569451,0.0319930641632928,0.0680740145370878,0.0137123231852755,0.0369349543294169,0.001953125,0.0032051057775156,0.507457627118644,0.0166105538216038
hf_skywhal3_snap25_esm2_openfold3_structural_analysis_1_vs_3,data/clean_data/hf_skywhal3_snap25_esm2_openfold3_structural_analysis_1_vs_3_clean.csv,clean,0.0,0,1.0,0.0,0.9998355471337104,0.0004558389189336,0.2446924658950354,0.8115927936688004,1.0,0.0,,,1.226006778024251e-06,,,,0.0,,0.0,,0.7385645339711076,0.3183482885396911,0.0,,0.0,,0.0,,2,1.0,0.0,0.5,0.0106764090074624,4.0,0.0,0.5,0.0,1.0,0.0,0.4998860142907053,0.0023228803716608,0.0650667247135856,0.0370230513800339,0.0,0.0,0.3066202090592334,0.461358288868205,1.0,0.0,1,0.001953125,0.0011614401858304,1.0,,1.0,,1.0,0.0,0.5075514568297247,0.0055179886001986,0.0023228803716608,0.59465737514518,0.0058072009291521,0.009765625,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.001953125,0.0441941738241592,1.0,0.0
f0080_i056_r009_n0600_sep2.0_1,data/clean_data/f0080_i056_r009_n0600_sep2.0_1.csv,clean,0.0,0,0.6883333333333332,0.0393229741537475,0.999991985012708,2.2221975311431663e-05,0.548324636904135,0.851875347801892,0.6566666666666666,0.0629520687742902,0.9584623912132844,0.0616102196559603,0.0587834435469811,,1.25506460662354e-07,,0.93,,0.0,,0.8102203754982122,0.2074541153590967,0.0269369160791599,,0.01,,0.0366666666666666,,54,7.24074074074074,2.677193582594698,0.0185185185185185,0.0476971432090066,5784.607570207571,14021.620346342506,0.5,0.0,0.9633333333333332,0.0219426862868127,0.9817416666666666,0.1066666666666666,0.4714332709261715,0.0191556089396796,0.0666666666666666,0.249651955838481,0.205,0.4040384616148651,0.9383333333333332,0.0272731949080746,53,0.6625,0.0883333333333333,3.7857142857142856,3.262339213334067,1.5142857142857142,0.7017385373413063,0.9433333333333334,0.0224982852570184,0.485,0.0346499247322504,1.0,0.1333333333333333,0.0983333333333333,0.7375,6.317757009345795,2.922257239594212,0.0786683458268737,0.092190927357329,0.0881189416956018,0.0869772874474014,0.0124999999999999,0.029627118791825,0.5033333333333333,0.0153156097245447
openml_chscase_census6_n400_f6,data/clean_data/openml_chscase_census6_n400_f6.csv,clean,0.0,0,0.55,0.0577350269189625,0.9777945702913884,0.0594299575500304,0.5298210848534568,0.8871303258145363,0.52,0.1032795558988644,0.9984758927500056,0.001770103181157,0.9610410151441928,,0.163180682166158,,0.985,,0.94,,0.7167242524683219,0.2669298381549103,0.2920353982300046,,0.4125,,0.4125,,107,11.22429906542056,3.822249686301652,0.0093457943925233,0.0097934833972221,240601.0348440689,625728.1790752118,0.5,0.0066084745905284,0.5725,0.0415832498329154,0.99461875,0.6675,0.4971312436657708,0.0779015643150744,0.4575,0.4988143837878818,0.45,0.4981167541368989,0.5700000000000001,0.0610100173924104,106,17.666666666666668,0.265,5.578947368421052,3.656285143780717,17.666666666666668,3.32665998663324,0.5449999999999999,0.0752772652709081,0.5875,0.0131761569173682,0.9,0.015,0.015,1.0,10.28169014084507,3.988839732675202,0.0457427761494265,0.0861713625387588,0.0331305387978241,0.0854809334474449,0.1666666666666666,0.0220905130085029,0.585,0.0174801474695025
hf_yunusserhat_turkishfoods-25_10_vs_17,data/clean_data/hf_yunusserhat_turkishfoods-25_10_vs_17_clean.csv,clean,0.0,0,0.7529346622369878,0.0425759314713788,0.9036702790879904,0.2309363375082906,0.5286781557595891,0.8520793847896652,0.6224252491694353,0.0762916944007055,0.980614608232694,0.027118317444936,0.0115455750942283,,3.3685509780688528e-68,,0.8881118881118881,,0.0,,0.7296974034266597,0.2282289686881592,0.0,,0.0,,0.0116550116550117,,38,7.552631578947368,3.64430224234632,0.0263157894736842,0.0825182796152326,13405.40868020868,37252.11663928368,0.5,0.2232968782694361,0.6292358803986711,0.1030935784987385,0.98636716818535,0.3752913752913753,0.4686561840206133,0.0683150686989761,0.2680652680652681,0.44346894593703,0.2494172494172494,0.4331808948299632,0.7135105204872647,0.0729236791335602,37,0.072265625,0.0862470862470862,2.3125,1.7017148213885114,1.121212121212121,0.3314339826398084,0.7599667774086378,0.078130991778536,0.6806755260243633,0.0102633175116395,0.9627039627039627,1.1934731934731937,0.2424242424242424,0.203125,6.666666666666667,3.7823678174268434,0.0569527688684413,0.1054871043452508,0.1056221409847861,0.1125696663558027,0.001953125,0.0138391914635002,0.6759136212624586,0.0151123234818232
hf_mattysmittttt_camonet-synthetic_15_vs_21,data/clean_data/hf_mattysmittttt_camonet-synthetic_15_vs_21_clean.csv,clean,0.0,0,1.0,0.0,0.9945386816500112,0.0150093808630393,0.4176810578859795,0.779964032582249,1.0,0.0,,,0.0022826238767472,,,,0.0,,0.0,,0.7202250296389423,0.2843312191290025,0.0,,0.0,,0.0,,2,1.0,0.0,0.5,0.0614875461901345,4.0,0.0,0.5,0.0,0.970879120879121,0.0376283377324481,0.6364734299516908,0.0144927536231884,0.3562428854193757,0.0572587907302621,0.0,0.0,0.2463768115942029,0.4324703137847595,0.9851648351648352,0.0313020755839591,1,0.001953125,0.0072463768115942,1.0,,1.0,,1.0,0.0,0.5719780219780219,0.0570682569305708,0.181159420289855,3.710144927536232,0.2318840579710145,0.0625,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.001953125,0.0441941738241592,0.9203296703296704,0.0403969688646754
f0100_i020_r068_n1400_sep0.7_1,data/clean_data/f0100_i020_r068_n1400_sep0.7_1.csv,clean,0.0,0,0.7514285714285714,0.0030116930096841,0.8090060309102864,0.4036592040449321,0.5780601764981799,0.8571591953436127,0.6292857142857142,0.0360224797538848,0.9940847194591924,0.0080912649639541,0.5066119127586667,,5.23383570217428e-10,,0.9764285714285714,,0.4392857142857143,,0.7636490522187163,0.169872679341173,0.1987365309161692,,0.2485714285714285,,0.2485714285714285,,155,10.548387096774194,3.6807564658465775,0.0064516129032258,0.0167414783151224,228593.4404754516,644539.5348845079,0.5,0.0501817715680775,0.7764285714285715,0.0146964755828676,0.9955214285714286,0.3135714285714285,0.474848651921937,0.0351747581811152,0.2128571428571428,0.4094737390598807,0.2635714285714285,0.4407269831367971,0.7185714285714285,0.0372221376111672,154,1.54,0.11,8.105263157894736,5.076030129081685,1.9743589743589745,1.216492285159869,0.7764285714285714,0.0207703128452994,0.7514285714285714,0.0030116930096841,0.9921428571428572,0.0714285714285714,0.0192857142857142,0.27,9.585760517799352,3.888451660890932,0.0517008286881745,0.0761024319668706,0.0340514890609249,0.0604523609652392,0.0099999999999999,0.0111496004853298,0.7514285714285714,0.0030116930096841
openml_ap_endometrium_colon_n347_f347,data/clean_data/openml_ap_endometrium_colon_n347_f347.csv,clean,0.0,0,0.9194117647058824,0.0399283974942253,0.670785570417006,0.5919875580293976,0.5745797379068351,0.8053339108127467,0.8503361344537815,0.0439025032936345,0.997085730550816,0.0262642548859508,0.9862050074403804,,1.1667072469071846e-59,,0.5965417867435159,,0.0,,0.6962774611501242,0.210345566038323,0.0,,0.0,,0.0,,11,3.909090909090909,1.300349603340998,0.0909090909090909,0.2319423357432604,52.4,34.67102536701215,0.5,0.0642824346533224,0.8242016806722688,0.0088295297724798,0.9397387238495462,0.1930835734870317,0.4740238280439982,0.0367064361362461,0.1757925072046109,0.3811932021958722,0.1556195965417867,0.3630177856227563,0.7573949579831932,0.0573635683747856,10,0.0288184438040345,0.0288184438040345,1.6666666666666667,0.816496580927726,1.1111111111111112,0.3333333333333333,0.9394117647058824,0.0323294687306735,0.821344537815126,0.0180022935818232,0.9942363112391932,1.0,0.9481268011527376,0.9481268011527376,3.142857142857143,1.590148241067929,0.1579173776644361,0.1355398249178879,0.28125,0.1311011060212689,0.0028818443804034,0.0303738626984876,0.8242016806722688,0.0088295297724798
